fight_url,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/512af32553d9bd70,Alex Oliveira Randy Brown,,,,58% 50%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/c5dfce1eaa2dc169,Dwight Grant Stefan Sekulic,,,,28% 53%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/f5dd0a24a7dba53c,Karl Roberson Brendan Allen,,,,42% 56%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/6a7347d1da8a2b87,Pat Sabatini Tristan Connelly,,,,68% 37%,,,,,--- ---,,,245
http://ufcstats.com/fight-details/eb5d62bda1581c62,Batgerel Danaa Kevin Natividad,,,,46% 37%,,,,,--- ---,,,4
http://ufcstats.com/fight-details/c3b8d8e7d256c307,Kazula Vargas Rongzhu,,,,57% 40%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/b5a8323de18f7e95,Aoriqileng Jeff Molina,,,,42% 51%,,,,,50% ---,,,104
http://ufcstats.com/fight-details/a3cde349c8e018fb,Liang Na Ariane Carnelossi,,,,68% 80%,,,,,66% ---,,,145
http://ufcstats.com/fight-details/f67aa0b16e16a9ea,Robert Whittaker Kelvin Gastelum,,,,42% 42%,,,,,100% ---,,,148
http://ufcstats.com/fight-details/f2c82f027201ba21,Andrei Arlovski Chase Sherman,,,,41% 47%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a850ba762f3c5334,Abdul Razak Alhassan Jacob Malkoun,,,,47% 30%,,,,,--- 36%,,,0
http://ufcstats.com/fight-details/0b2c3c4306620d6d,Tracy Cortez Justine Kish,,,,66% 62%,,,,,100% 0%,,,251
http://ufcstats.com/fight-details/a33ecd2c88154890,Luis Pena Alexander Munoz,,,,48% 40%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/fdfe4e7cb2d0b665,Alexandr Romanov Juan Espino,,,,55% 66%,,,,,100% 100%,,,138
http://ufcstats.com/fight-details/25d4376e00b16510,Jessica Penne Loopy Godinez,,,,37% 41%,,,,,100% 50%,,,103
http://ufcstats.com/fight-details/627c0a50cff30405,Bartosz Fabinski Gerald Meerschaert,,,,46% 80%,,,,,100% ---,,,13
http://ufcstats.com/fight-details/8d634c9240f161dd,Austin Hubbard Dakota Bush,,,,52% 41%,,,,,100% ---,,,2
http://ufcstats.com/fight-details/24ff385ca78c80d3,Tony Gravely Anthony Birchak,,,,49% 40%,,,,,60% 0%,,,200
http://ufcstats.com/fight-details/ddd63237f1b857a6,Marvin Vettori Kevin Holland,,,,37% 37%,,,,,50% ---,,,179
http://ufcstats.com/fight-details/71b81d8199a0fa19,Arnold Allen Sodiq Yusuff,,,,35% 43%,,,,,100% ---,,,157
http://ufcstats.com/fight-details/646eeca9447c6965,Sam Alvey Julian Marquez,,,,44% 51%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/0992795fd0fa06d0,Nina Nunes Mackenzie Dern,,,,57% 54%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/ac9a8b73e58f3d71,Mike Perry Daniel Rodriguez,,,,50% 52%,,,,,100% ---,,,86
http://ufcstats.com/fight-details/e27c28928ed4390f,Jim Miller Joe Solecki,,,,32% 44%,,,,,--- 0%,,,123
http://ufcstats.com/fight-details/998296216e7171ed,Scott Holtzman Mateusz Gamrot,,,,24% 65%,,,,,0% 33%,,,0
http://ufcstats.com/fight-details/7aebf01b5afc0109,John Makdessi Ignacio Bahamondes,,,,53% 43%,,,,,--- 0%,,,13
http://ufcstats.com/fight-details/444f0a732695dc81,Yorgan De Castro Jarjis Danho,,,,18% 83%,,,,,--- 0%,,,8
http://ufcstats.com/fight-details/1fee9eca658d9808,Hunter Azure Jack Shore,,,,51% 64%,,,,,0% 40%,,,61
http://ufcstats.com/fight-details/93a1cd50374397c0,Luis Saldana Jordan Griffin,,,,39% 42%,,,,,--- 66%,,,0
http://ufcstats.com/fight-details/cd5d9828b278181a,Da Woon Jung William Knight,,,,50% 50%,,,,,66% 0%,,,206
http://ufcstats.com/fight-details/3209bcfaf95de90b,Impa Kasanganay Sasha Palatnikov,,,,44% 54%,,,,,25% ---,,,156
http://ufcstats.com/fight-details/b1eff235241e719b,Stipe Miocic Francis Ngannou,,,,100% 62%,,,,,0% 50%,,,4
http://ufcstats.com/fight-details/39d188fa9b95d550,Tyron Woodley Vicente Luque,,,,45% 75%,,,,,0% ---,,,22
http://ufcstats.com/fight-details/0aa335dbc4cb3473,Sean O'Malley Thomas Almeida,,,,62% 36%,,,,,--- 50%,,,3
http://ufcstats.com/fight-details/8317208cfb030ed3,Gillian Robertson Miranda Maverick,,,,38% 35%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/390694c179f05c7f,Jamie Mullarkey Khama Worthy,,,,46% 50%,,,,,--- ---,,,4
http://ufcstats.com/fight-details/48292a027df02443,Alonzo Menifield Fabio Cherant,,,,100% 0%,,,,,100% ---,,,67
http://ufcstats.com/fight-details/4b3af85b0df51d09,Jared Gooden Abubakar Nurmagomedov,,,,28% 54%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/6002c24f0b7f8cc7,Modestas Bukauskas Michal Oleksiejczuk,,,,29% 36%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/2220b73ece1730c3,Shane Young Omar Morales,,,,57% 50%,,,,,--- 100%,,,97
http://ufcstats.com/fight-details/41622791b276ad9e,Marc-Andre Barriault Abu Azaitar,,,,46% 52%,,,,,--- ---,,,70
http://ufcstats.com/fight-details/2efbcd870f1f7bc7,Derek Brunson Kevin Holland,,,,40% 50%,,,,,--- ---,,,269
http://ufcstats.com/fight-details/edac9fd482177a64,Song Kenan Max Griffin,,,,58% 60%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/dd7f3f91ea6067d4,Cheyanne Vlismas Montserrat Conejo Ruiz,,,,75% 28%,,,,,--- 100%,,,12
http://ufcstats.com/fight-details/afc86d1076c4c3a9,Adrian Yanez Gustavo Lopez,,,,37% 41%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/9e45cc594a5a2506,Tai Tuivasa Harry Hunsucker,,,,77% 33%,,,,,--- ---,,,10
http://ufcstats.com/fight-details/dcfbbebc0aee6ded,Marion Reneau Macy Chiasson,,,,46% 26%,,,,,0% ---,,,27
http://ufcstats.com/fight-details/a043e279434d5c8c,Leonardo Santos Grant Dawson,,,,52% 52%,,,,,50% 0%,,,42
http://ufcstats.com/fight-details/68cf99b6551dc3b3,Trevin Giles Roman Dolidze,,,,26% 56%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/b8a0047c927faa75,Montel Jackson Jesse Strader,,,,57% 56%,,,,,--- ---,,,16
http://ufcstats.com/fight-details/55bf7f19a132e0fc,Bruno Silva JP Buys,,,,65% 27%,,,,,50% 0%,,,153
http://ufcstats.com/fight-details/2c13b938e0f8190b,Leon Edwards Belal Muhammad,,,,48% 33%,,,,,0% ---,,,19
http://ufcstats.com/fight-details/4944437e73071671,Misha Cirkunov Ryan Spann,,,,27% 55%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/d15a87087b6f1452,Dan Ige Gavin Tucker,,,,25% 100%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/70aa6b8f863e6861,Jonathan Martinez Davey Grant,,,,50% 37%,,,,,--- ---,,,25
http://ufcstats.com/fight-details/01f262b68a6a2223,Manel Kape Matheus Nicolau,,,,20% 53%,,,,,--- 66%,,,2
http://ufcstats.com/fight-details/dc48627a5f2daba9,Eryk Anders Darren Stewart,,,,68% 35%,,,,,42% ---,,,155
http://ufcstats.com/fight-details/18c67631b76c18e5,Angela Hill Ashley Yoder,,,,51% 30%,,,,,50% 0%,,,101
http://ufcstats.com/fight-details/bb7ce8a6ba7f7cc5,Charles Jourdain Marcelo Rojo,,,,33% 43%,,,,,--- 100%,,,19
http://ufcstats.com/fight-details/03bdbf2d18f3025d,Rani Yahya Ray Rodriguez,,,,66% 25%,,,,,50% ---,,,281
http://ufcstats.com/fight-details/a6828a6dfb21d33c,Nasrat Haqparast Rafa Garcia,,,,39% 25%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/e8adfbbe0053c321,Cortney Casey JJ Aldrich,,,,52% 47%,,,,,0% 33%,,,2
http://ufcstats.com/fight-details/8a7b0cd5ad9ca4fe,Gloria de Paula Jinh Yu Frey,,,,66% 61%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/d0ebb0551377a1c1,Matthew Semelsberger Jason Witt,,,,60% 100%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/7de9867b7cc2b1b1,Jan Blachowicz Israel Adesanya,,,,58% 43%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/fd92fe0c494d0959,Amanda Nunes Megan Anderson,,,,72% 40%,,,,,--- 0%,,,42
http://ufcstats.com/fight-details/15c9cb5f9320c555,Petr Yan Aljamain Sterling,,,,66% 36%,,,,,100% 33%,,,77
http://ufcstats.com/fight-details/c06d7bb29bc24d00,Islam Makhachev Drew Dober,,,,20% 42%,,,,,100% ---,,,222
http://ufcstats.com/fight-details/04a788abbbd1f256,Thiago Santos Aleksandar Rakic,,,,55% 46%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/f4363f1317b47213,Dominick Cruz Casey Kenney,,,,46% 36%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/5980ab31e4718a83,Song Yadong Kyler Phillips,,,,53% 45%,,,,,--- 100%,,,5
http://ufcstats.com/fight-details/ae5d14a9fc1ad19c,Joseph Benavidez Askar Askarov,,,,33% 80%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/873306ad79b62f5e,Rogerio Bontorin Kai Kara-France,,,,35% 59%,,,,,100% ---,,,195
http://ufcstats.com/fight-details/2704d31de2c2f43b,Tim Elliott Jordan Espinosa,,,,42% 53%,,,,,33% ---,,,237
http://ufcstats.com/fight-details/d170f6580e1c244f,Kennedy Nzechukwu Carlos Ulberg,,,,52% 69%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/7ad09f889d2cdb6f,Sean Brady Jake Matthews,,,,57% 30%,,,,,--- ---,,,160
http://ufcstats.com/fight-details/50ef636148fa6fac,Livinha Souza Amanda Lemos,,,,14% 63%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/e2abba69c3371618,Uros Medic Aalon Cruz,,,,71% 0%,,,,,--- 0%,,,56
http://ufcstats.com/fight-details/c096342c57a6f2c4,Mario Bautista Trevin Jones,,,,52% 76%,,,,,--- 0%,,,9
http://ufcstats.com/fight-details/4a704dae3091adaf,Jairzinho Rozenstruik Ciryl Gane,,,,44% 55%,,,,,--- 33%,,,0
http://ufcstats.com/fight-details/3a4e2dffcdd1c838,Nikita Krylov Magomed Ankalaev,,,,42% 31%,,,,,33% 0%,,,104
http://ufcstats.com/fight-details/f3ad8ad8d242678e,Montana De La Rosa Mayra Bueno Silva,,,,28% 60%,,,,,20% ---,,,187
http://ufcstats.com/fight-details/c2ee423d1f0b4f6f,Pedro Munhoz Jimmie Rivera,,,,51% 38%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/6a0341234ecc4e87,Alex Caceres Kevin Croom,,,,64% 31%,,,,,--- 0%,,,32
http://ufcstats.com/fight-details/3eac2d47ac252f4b,Alexander Hernandez Thiago Moises,,,,26% 36%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a7315147a7022a93,Alexis Davis Sabina Mazo,,,,37% 34%,,,,,100% ---,,,231
http://ufcstats.com/fight-details/11a83369d49ad138,Vince Cachero Ronnie Lawrence,,,,41% 50%,,,,,0% 66%,,,9
http://ufcstats.com/fight-details/bc86601cf781a89c,Dustin Jacoby Maxim Grishin,,,,40% 53%,,,,,--- 0%,,,13
http://ufcstats.com/fight-details/b12bc15f384ecc42,Curtis Blaydes Derrick Lewis,,,,59% 25%,,,,,0% ---,,,5
http://ufcstats.com/fight-details/a4814d682954e8ab,Ketlen Vieira Yana Santos,,,,60% 100%,,,,,50% ---,,,259
http://ufcstats.com/fight-details/82243207b4dfce87,Charles Rosa Darrick Minner,,,,54% 65%,,,,,--- 66%,,,0
http://ufcstats.com/fight-details/8f7328fe18806fb0,Aleksei Oleinik Chris Daukaus,,,,50% 60%,,,,,0% ---,,,24
http://ufcstats.com/fight-details/05ceb8b2f93993a6,Phil Hawes Nassourdine Imavov,,,,66% 47%,,,,,100% ---,,,218
http://ufcstats.com/fight-details/15b1c7ddc4415fdd,Andrei Arlovski Tom Aspinall,,,,38% 61%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/931fd51ab69fb443,Jared Gordon Danny Chavez,,,,59% 40%,,,,,--- ---,,,6
http://ufcstats.com/fight-details/990c2378caec68d4,Eddie Wineland John Castaneda,,,,25% 73%,,,,,100% ---,,,12
http://ufcstats.com/fight-details/e175c1a0bff30187,Nate Landwehr Julian Erosa,,,,64% 65%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/1d892fec31dc7ad7,Shana Dobson Casey O'Neill,,,,53% 84%,,,,,--- 75%,,,13
http://ufcstats.com/fight-details/b9cd4910f0ecff45,Aiemann Zahabi Drako Rodriguez,,,,81% 33%,,,,,--- ---,,,10
http://ufcstats.com/fight-details/c3b6aa47e7532a7b,Serghei Spivac Jared Vanderaa,,,,75% 66%,,,,,100% ---,,,266
http://ufcstats.com/fight-details/be94e5b7a35ce5f2,Kamaru Usman Gilbert Burns,,,,58% 39%,,,,,--- 0%,,,103
http://ufcstats.com/fight-details/25b8c932da5e91f4,Maycee Barber Alexa Grasso,,,,20% 61%,,,,,0% ---,,,62
http://ufcstats.com/fight-details/26fbf026beb8e9f8,Kelvin Gastelum Ian Heinisch,,,,46% 40%,,,,,60% 0%,,,205
http://ufcstats.com/fight-details/54e2490959f66dc2,Ricky Simon Brian Kelleher,,,,32% 17%,,,,,50% ---,,,196
http://ufcstats.com/fight-details/9201312dd860fa5a,Maki Pitolo Julian Marquez,,,,62% 50%,,,,,33% 0%,,,264
http://ufcstats.com/fight-details/96b1430379c0694a,Rodolfo Vieira Anthony Hernandez,,,,41% 63%,,,,,37% ---,,,209
http://ufcstats.com/fight-details/8cf076524cad5a55,Belal Muhammad Dhiego Lima,,,,45% 27%,,,,,0% ---,,,15
http://ufcstats.com/fight-details/17616514e8fdacb9,Polyana Viana Mallory Martin,,,,25% 71%,,,,,--- 100%,,,18
http://ufcstats.com/fight-details/f98e954823bd6e02,Andre Ewell Chris Gutierrez,,,,47% 48%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/357c5b86ec83b826,Gabe Green Phil Rowe,,,,50% 32%,,,,,100% ---,,,73
http://ufcstats.com/fight-details/8b9bdacca749ec90,Alistair Overeem Alexander Volkov,,,,57% 62%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/9ef858837dfc65eb,Cory Sandhagen Frankie Edgar,,,,40% 66%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/f4fbb11055301e75,Michael Johnson Clay Guida,,,,46% 65%,,,,,--- 50%,,,33
http://ufcstats.com/fight-details/2c81668d1459991f,Alexandre Pantoja Manel Kape,,,,51% 60%,,,,,0% 0%,,,21
http://ufcstats.com/fight-details/bbade63ca780668f,Diego Ferreira Beneil Dariush,,,,53% 56%,,,,,0% 25%,,,6
http://ufcstats.com/fight-details/af8ea6db042674ef,Mike Rodriguez Danilo Marques,,,,66% 100%,,,,,--- 60%,,,4
http://ufcstats.com/fight-details/464cc19d42446da9,Devonte Smith Justin Jaynes,,,,49% 37%,,,,,--- 0%,,,2
http://ufcstats.com/fight-details/8c34e1e0d842618d,Karol Rosa Joselyne Edwards,,,,66% 50%,,,,,50% 100%,,,215
http://ufcstats.com/fight-details/d65da3a3bc675449,Molly McCann Lara Procopio,,,,73% 52%,,,,,--- 50%,,,23
http://ufcstats.com/fight-details/86d6e09932c5b551,SeungWoo Choi Youssef Zalal,,,,24% 50%,,,,,100% 0%,,,13
http://ufcstats.com/fight-details/eb4e9ec015533ab4,Timur Valiev Martin Day,,,,66% 18%,,,,,33% ---,,,178
http://ufcstats.com/fight-details/3ac61bcb406e1a0c,Ode Osbourne Jerome Rivera,,,,83% 66%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/3d3e7dc7b4bf2bc4,Dustin Poirier Conor McGregor,,,,45% 44%,,,,,100% ---,,,100
http://ufcstats.com/fight-details/a5075f4eaee6036f,Dan Hooker Michael Chandler,,,,42% 70%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/c4ea3f6fae702459,Jessica Eye Joanne Wood,,,,53% 59%,,,,,--- 0%,,,121
http://ufcstats.com/fight-details/65352221c0bfe52d,Andrew Sanchez Makhmud Muradov,,,,46% 48%,,,,,0% 0%,,,0
http://ufcstats.com/fight-details/cd08b68f0bafafbf,Marina Rodriguez Amanda Ribas,,,,15% 33%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/99dbe9669f31ed91,Arman Tsarukyan Matt Frevola,,,,53% 29%,,,,,60% 0%,,,77
http://ufcstats.com/fight-details/92f569a6d9374b86,Brad Tavares Antonio Carlos Junior,,,,34% 30%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/83da743f6dda7dcc,Julianna Pena Sara McMann,,,,25% 40%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/c597fd8bb66d54d8,Khalil Rountree Jr. Marcin Prachnio,,,,42% 55%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/f3ccbfd7036f3cf3,Nik Lentz Movsar Evloev,,,,46% 46%,,,,,0% 100%,,,46
http://ufcstats.com/fight-details/aaf45b095452be23,Amir Albazi Zhalgas Zhumagulov,,,,24% 58%,,,,,100% 100%,,,30
http://ufcstats.com/fight-details/61bedad39b15db7a,Michael Chiesa Neil Magny,,,,43% 11%,,,,,100% ---,,,125
http://ufcstats.com/fight-details/dd34dd337e637767,Warlley Alves Mounir Lazzez,,,,80% 100%,,,,,100% ---,,,96
http://ufcstats.com/fight-details/4f6d3cdf2c77fb57,Ike Villanueva Vinicius Moreira,,,,42% 64%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a003e8305d4dbdc8,Roxanne Modafferi Viviane Araujo,,,,19% 44%,,,,,0% 100%,,,17
http://ufcstats.com/fight-details/57e784028ef2c17d,Matt Schnell Tyson Nam,,,,30% 31%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/d27ac1bc677b89cf,Lerone Murphy Douglas Silva de Andrade,,,,43% 28%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/ac475de5a3d0d7e2,Omari Akhmedov Tom Breese,,,,64% 33%,,,,,66% ---,,,212
http://ufcstats.com/fight-details/4abcf14faa7f92f2,Ricky Simon Gaetano Pirrello,,,,52% 33%,,,,,75% ---,,,213
http://ufcstats.com/fight-details/ddbe6fd66d7f9e35,Sumudaerji Zarrukh Adashev,,,,43% 19%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/76b61ff4c9760f79,Dalcha Lungiambula Markus Perez,,,,53% 38%,,,,,100% ---,,,181
http://ufcstats.com/fight-details/4e451881e0e47b05,Francisco Figueiredo Jerome Rivera,,,,47% 34%,,,,,100% 0%,,,141
http://ufcstats.com/fight-details/031e6624f96aceb8,Mike Davis Mason Jones,,,,53% 42%,,,,,60% 0%,,,43
http://ufcstats.com/fight-details/11558384f80f6506,Umar Nurmagomedov Sergey Morozov,,,,52% 15%,,,,,40% ---,,,68
http://ufcstats.com/fight-details/ae38fb2a6b6a0cc1,Victoria Leonardo Manon Fiorot,,,,19% 58%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/a4817b7e46028b4a,Max Holloway Calvin Kattar,,,,51% 51%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/6b0da0b1cda7799f,Carlos Condit Matt Brown,,,,27% 64%,,,,,--- 100%,,,23
http://ufcstats.com/fight-details/aeb7ff8ce6e1beac,Santiago Ponzinibbio Li Jingliang,,,,61% 42%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/775c1f401815bbd8,Joaquin Buckley Alessio Di Chirico,,,,13% 52%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/358f816aff469270,Punahele Soriano Dusko Todorovic,,,,45% 38%,,,,,0% ---,,,38
http://ufcstats.com/fight-details/97ad63e644757cf4,Wu Yanan Joselyne Edwards,,,,63% 66%,,,,,100% ---,,,210
http://ufcstats.com/fight-details/0165bd3c26f0c076,Carlos Felipe Justin Tafa,,,,31% 55%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/3fcd53eb27945231,David Zawada Ramazan Emeev,,,,39% 51%,,,,,--- 66%,,,20
http://ufcstats.com/fight-details/97c80f69ac312030,Sarah Moras Vanessa Melo,,,,24% 37%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/3d903bc35023f50a,Jacob Kilburn Austin Lingo,,,,28% 53%,,,,,0% ---,,,36
http://ufcstats.com/fight-details/c7375d5db21cbaae,Stephen Thompson Geoff Neal,,,,37% 23%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/014f1da2083ca174,Jose Aldo Marlon Vera,,,,65% 55%,,,,,--- 0%,,,4
http://ufcstats.com/fight-details/3d35eb2d46bf74de,Michel Pereira Khaos Williams,,,,55% 38%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/8955ea3c7c332e6c,Marlon Moraes Rob Font,,,,75% 81%,,,,,66% ---,,,151
http://ufcstats.com/fight-details/cd150cd28738a7c5,Marcin Tybura Greg Hardy,,,,44% 61%,,,,,0% ---,,,2
http://ufcstats.com/fight-details/1c4602efe5587902,Anthony Pettis Alex Morono,,,,42% 45%,,,,,--- 50%,,,31
http://ufcstats.com/fight-details/4cb249714ff56656,Sijara Eubanks Pannie Kianzad,,,,58% 33%,,,,,100% ---,,,263
http://ufcstats.com/fight-details/f004d3d50b78af50,Deron Winn Antonio Arroyo,,,,60% 86%,,,,,66% ---,,,141
http://ufcstats.com/fight-details/f2fb049980631302,Gillian Robertson Taila Santos,,,,66% 75%,,,,,--- ---,,,13
http://ufcstats.com/fight-details/0fe4906754b2d0f9,Tafon Nchukwi Jamie Pickett,,,,60% 52%,,,,,0% 50%,,,21
http://ufcstats.com/fight-details/62e6eadbb2805760,Jimmy Flick Cody Durden,,,,42% 65%,,,,,0% 100%,,,0
http://ufcstats.com/fight-details/8da75fd76a9b8e1d,Christos Giagos Carlton Minus,,,,68% 28%,,,,,100% ---,,,220
http://ufcstats.com/fight-details/c258996570faeec9,Deiveson Figueiredo Brandon Moreno,,,,50% 50%,,,,,0% 0%,,,16
http://ufcstats.com/fight-details/b7b867eb3c3cf163,Tony Ferguson Charles Oliveira,,,,37% 57%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/27200d53ba9020b8,Mackenzie Dern Virna Jandiroba,,,,42% 57%,,,,,0% ---,,,54
http://ufcstats.com/fight-details/4a172a5191cb8e60,Kevin Holland Jacare Souza,,,,83% 100%,,,,,--- 66%,,,2
http://ufcstats.com/fight-details/fe3ff5b1d9135add,Junior Dos Santos Ciryl Gane,,,,39% 78%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/022bdd58cc6e571d,Cub Swanson Daniel Pineda,,,,65% 53%,,,,,100% 100%,,,91
http://ufcstats.com/fight-details/cb7616f92a9a4e5b,Renato Moicano Rafael Fiziev,,,,40% 60%,,,,,0% 0%,,,0
http://ufcstats.com/fight-details/87d0b767742d3239,Gavin Tucker Billy Quarantillo,,,,60% 47%,,,,,66% 0%,,,58
http://ufcstats.com/fight-details/5ddf45e816a50fac,Tecia Pennington Sam Hughes,,,,50% 37%,,,,,100% 0%,,,15
http://ufcstats.com/fight-details/33d52ac2d70b8415,Chase Hooper Peter Barrett,,,,46% 56%,,,,,0% ---,,,44
http://ufcstats.com/fight-details/2723f4d275d3f619,Jack Hermansson Marvin Vettori,,,,42% 48%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/8d4a475e48722fea,Ovince Saint Preux Jamahal Hill,,,,51% 52%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/46860358da8b8d82,Gabriel Benitez Justin Jaynes,,,,36% 42%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/4478ee77a647ae9d,Roman Dolidze John Allan,,,,28% 36%,,,,,100% ---,,,125
http://ufcstats.com/fight-details/856fab879c68ded7,Matt Wiman Jordan Leavitt,,,,0% 100%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/771d8ce136a12a13,Louis Smolka Jose Quinonez,,,,52% 40%,,,,,66% 100%,,,30
http://ufcstats.com/fight-details/b1be8b41b1a4fd85,Ilia Topuria Damon Jackson,,,,49% 30%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/c4d1c4b82cf34afb,Gian Villante Jake Collier,,,,41% 48%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/09a29fb09fe07559,Anthony Smith Devin Clark,,,,25% 33%,,,,,100% ---,,,78
http://ufcstats.com/fight-details/28b6ee9c3eb8b753,Miguel Baeza Takashi Sato,,,,48% 27%,,,,,--- ---,,,7
http://ufcstats.com/fight-details/32a7da2f34ae3803,Josh Parisian Parker Porter,,,,48% 50%,,,,,--- 50%,,,2
http://ufcstats.com/fight-details/181c3312f14de5a8,Spike Carlyle Bill Algeo,,,,45% 74%,,,,,50% 0%,,,92
http://ufcstats.com/fight-details/2a7909acde26a240,Ashlee Evans-Smith Norma Dumont,,,,31% 58%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/4d56bcd82438e632,Jonathan Pearce Kai Kamaka,,,,40% 54%,,,,,33% 50%,,,35
http://ufcstats.com/fight-details/0c27552ea7bc8c8a,Martin Day Anderson Dos Santos,,,,75% 55%,,,,,100% 16%,,,15
http://ufcstats.com/fight-details/711f00d287344c77,Gina Mazany Rachael Ostovich,,,,33% 38%,,,,,50% ---,,,87
http://ufcstats.com/fight-details/8868957c1735bcf0,Sumudaerji Malcolm Gordon,,,,50% 0%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/e64d80dcc6853ea0,Luke Sanders Nate Maness,,,,49% 43%,,,,,--- 0%,,,22
http://ufcstats.com/fight-details/3c098e2946b4c824,Deiveson Figueiredo Alex Perez,,,,62% 42%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/c93eebe24aa0299d,Valentina Shevchenko Jennifer Maia,,,,44% 16%,,,,,100% ---,,,269
http://ufcstats.com/fight-details/2b13651b97f57b6c,Mike Perry Tim Means,,,,45% 67%,,,,,50% ---,,,142
http://ufcstats.com/fight-details/08ef2ed7393efd24,Katlyn Cerminara Cynthia Calvillo,,,,37% 35%,,,,,--- 50%,,,2
http://ufcstats.com/fight-details/1671723154d8e324,Mauricio Rua Paul Craig,,,,40% 33%,,,,,--- 66%,,,104
http://ufcstats.com/fight-details/8d5ea3bf3be7cb91,Brandon Moreno Brandon Royval,,,,47% 32%,,,,,100% ---,,,181
http://ufcstats.com/fight-details/6c1b38dd918793ff,Joaquin Buckley Jordan Wright,,,,52% 40%,,,,,0% 0%,,,109
http://ufcstats.com/fight-details/a485281be8e9d2e2,Antonina Shevchenko Ariane da Silva,,,,83% 71%,,,,,50% 0%,,,228
http://ufcstats.com/fight-details/e22d5aab3d099c7c,Daniel Rodriguez Nicolas Dalby,,,,44% 40%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a02764f92a84dd36,Alan Jouban Jared Gooden,,,,42% 46%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/90eb22b9eb6ed2a8,Kyle Daukaus Dustin Stoltzfus,,,,58% 88%,,,,,33% 0%,,,206
http://ufcstats.com/fight-details/91afc389191d41fb,Louis Cosce Sasha Palatnikov,,,,51% 54%,,,,,33% 100%,,,34
